dbtimestamp,soil_moisture,soil_ph,soil_ec,soil_nitrogen,soil_phosphorus
2025-05-19 16:31:51.030692,26.3,5.5,978.0,165.0,428.0
2025-05-19 16:32:27.388820,27.4,5.5,965.0,162.0,422.0
2025-05-19 16:33:03.840326,26.3,5.5,965.0,162.0,422.0
2025-05-19 16:33:40.188550,26.5,5.5,967.0,163.0,423.0
2025-05-19 16:34:16.603636,27.3,5.5,963.0,162.0,421.0
2025-05-19 16:34:53.032932,26.1,5.5,963.0,162.0,421.0
2025-05-19 16:35:29.468167,27.0,5.5,968.0,163.0,424.0
2025-05-19 16:36:05.811215,27.0,5.5,967.0,163.0,423.0
2025-05-19 16:36:42.299618,25.8,5.5,971.0,164.0,425.0
2025-05-19 16:37:18.824843,26.4,5.5,965.0,162.0,422.0
2025-05-19 16:37:55.179397,26.0,5.6,968.0,163.0,424.0
2025-05-19 16:38:31.629669,26.3,5.5,967.0,163.0,423.0
2025-05-19 16:39:08.014445,26.4,5.5,964.0,162.0,422.0
2025-05-19 16:39:44.438575,26.6,5.4,970.0,164.0,425.0
2025-05-19 16:40:20.889385,26.4,5.4,971.0,164.0,425.0
2025-05-19 16:40:57.242716,27.0,5.4,995.0,169.0,437.0
2025-05-19 16:41:33.703962,25.8,5.4,978.0,165.0,428.0
2025-05-19 16:42:10.048643,26.4,5.3,965.0,162.0,422.0
2025-05-19 16:42:46.502688,27.1,5.4,963.0,162.0,421.0
2025-05-19 16:43:22.858555,27.0,5.4,967.0,163.0,423.0
2025-05-19 16:43:59.308876,26.0,5.4,967.0,163.0,423.0
2025-05-19 16:44:35.578182,25.8,5.4,968.0,163.0,424.0
2025-05-19 16:45:11.947557,25.7,5.4,967.0,163.0,423.0
2025-05-19 16:45:48.471162,26.4,5.4,967.0,163.0,423.0
2025-05-19 16:46:24.923296,25.5,5.3,965.0,162.0,422.0
2025-05-19 16:47:01.367099,25.5,5.4,970.0,164.0,425.0
2025-05-19 16:47:37.829912,25.5,5.4,968.0,163.0,424.0
2025-05-19 16:48:14.393936,25.7,5.5,971.0,164.0,425.0
2025-05-19 16:48:50.782710,25.5,5.6,972.0,164.0,426.0
2025-05-19 16:49:27.207918,25.5,5.6,968.0,163.0,424.0
2025-05-19 16:50:03.545612,25.2,5.6,971.0,164.0,425.0
2025-05-19 16:50:39.904807,26.4,5.6,971.0,164.0,425.0
2025-05-19 16:51:16.458395,25.2,5.6,968.0,163.0,424.0
2025-05-19 16:51:52.811975,25.2,5.6,972.0,164.0,426.0
2025-05-19 16:52:29.268868,26.0,5.6,972.0,164.0,426.0
2025-05-19 16:53:05.616988,25.4,5.6,972.0,164.0,426.0
2025-05-19 16:53:42.179900,27.6,5.6,965.0,162.0,422.0
2025-05-19 16:54:18.528119,25.5,5.7,968.0,163.0,424.0
2025-05-19 16:54:54.884828,27.4,5.7,967.0,163.0,423.0
2025-05-19 16:55:31.339269,26.5,5.7,970.0,164.0,425.0
2025-05-19 16:56:07.830224,25.7,5.7,974.0,164.0,426.0
2025-05-19 16:56:44.239519,25.5,5.7,971.0,164.0,425.0
2025-05-19 16:57:20.707172,26.4,5.6,965.0,162.0,422.0
2025-05-19 16:57:57.170250,25.7,5.6,968.0,163.0,424.0
2025-05-19 16:58:33.614537,25.5,5.6,968.0,163.0,424.0
2025-05-19 16:59:10.067001,26.0,5.6,964.0,162.0,422.0
2025-05-19 16:59:46.507394,25.7,5.6,965.0,162.0,422.0
2025-05-19 17:00:22.977387,26.1,5.6,971.0,164.0,425.0
2025-05-19 17:00:59.427159,26.4,5.6,967.0,163.0,423.0
2025-05-19 17:01:35.781543,26.7,5.6,971.0,164.0,425.0
2025-05-19 17:02:12.240543,25.7,5.6,967.0,163.0,423.0
2025-05-19 17:02:48.583316,25.5,5.6,970.0,164.0,425.0
2025-05-19 17:03:24.933182,25.5,5.6,972.0,164.0,426.0
2025-05-19 17:04:01.295065,25.5,5.6,968.0,163.0,424.0
2025-05-19 17:04:37.747047,26.5,5.6,967.0,163.0,423.0
2025-05-19 17:05:14.207716,25.7,5.6,970.0,164.0,425.0
2025-05-19 17:05:50.544132,25.4,5.6,972.0,164.0,426.0
2025-05-19 17:06:26.884695,27.0,5.6,972.0,164.0,426.0
2025-05-19 17:07:03.359515,25.4,5.6,975.0,165.0,427.0
2025-05-19 17:07:39.702527,25.5,5.6,968.0,163.0,424.0
2025-05-19 17:08:16.191672,25.5,5.6,978.0,165.0,428.0
2025-05-19 17:08:52.610063,25.5,5.5,975.0,165.0,427.0
2025-05-19 17:09:29.068068,25.7,5.5,970.0,164.0,425.0
2025-05-19 17:10:05.522160,26.7,5.5,975.0,165.0,427.0
2025-05-19 17:10:41.977538,25.2,5.3,978.0,165.0,428.0
2025-05-19 17:11:18.315646,25.8,5.3,970.0,164.0,425.0
2025-05-19 17:11:54.784926,26.0,5.2,974.0,164.0,426.0
2025-05-19 17:12:31.238572,25.8,5.3,971.0,164.0,425.0
2025-05-19 17:13:07.624107,25.5,5.3,977.0,165.0,428.0
2025-05-19 17:13:44.037917,25.6,5.3,971.0,164.0,425.0
2025-05-19 17:14:20.386028,25.5,5.3,982.0,166.0,430.0
2025-05-19 17:14:56.844930,25.4,5.3,977.0,165.0,428.0
2025-05-19 17:15:33.407489,25.8,5.3,971.0,164.0,425.0
2025-05-19 17:16:09.867480,25.7,5.3,970.0,164.0,425.0
2025-05-19 17:16:46.203820,25.4,5.4,975.0,165.0,427.0
2025-05-19 17:17:22.554938,25.5,5.4,967.0,163.0,423.0
2025-05-19 17:17:59.011526,25.7,5.4,967.0,163.0,423.0
2025-05-19 17:18:35.366466,25.5,5.4,967.0,163.0,423.0
2025-05-19 17:19:11.713113,25.4,5.4,974.0,164.0,426.0
2025-05-19 17:19:48.061623,25.7,5.4,968.0,163.0,424.0
2025-05-19 17:20:24.421589,25.4,5.4,970.0,164.0,425.0
2025-05-19 17:21:01.079257,25.5,5.4,972.0,164.0,426.0
2025-05-19 17:21:37.430664,25.4,5.4,964.0,162.0,422.0
2025-05-19 17:22:13.899229,26.4,5.5,975.0,165.0,427.0
2025-05-19 17:22:50.239425,26.4,5.4,967.0,163.0,423.0
2025-05-19 17:23:26.596741,25.2,5.5,971.0,164.0,425.0
2025-05-19 17:24:02.947754,25.4,5.5,983.0,166.0,431.0
2025-05-19 17:24:39.396974,26.4,5.5,978.0,165.0,428.0
2025-05-19 17:25:15.858262,25.5,5.5,968.0,163.0,424.0
2025-05-19 17:25:52.198364,25.5,5.5,977.0,165.0,428.0
2025-05-19 17:26:28.666084,25.6,5.5,968.0,163.0,424.0
2025-05-19 17:27:05.111698,25.2,5.5,971.0,164.0,425.0
2025-05-19 17:27:41.572705,26.7,5.5,967.0,163.0,423.0
2025-05-19 17:28:17.921971,27.0,5.5,972.0,164.0,426.0
2025-05-19 17:28:54.270946,25.4,5.5,970.0,164.0,425.0
2025-05-19 17:29:30.624666,25.5,5.6,972.0,164.0,426.0
2025-05-19 17:30:06.980060,25.5,5.6,964.0,162.0,422.0
2025-05-19 17:30:43.229799,25.4,5.6,970.0,164.0,425.0
2025-05-19 17:31:19.684170,25.5,5.6,988.0,167.0,433.0
2025-05-19 17:31:56.232151,25.5,5.6,972.0,164.0,426.0
2025-05-19 17:32:32.596546,25.5,5.6,971.0,164.0,425.0
2025-05-19 17:33:08.944297,25.4,5.6,964.0,162.0,422.0
2025-05-19 17:33:46.426956,26.4,5.6,982.0,166.0,430.0
2025-05-19 17:34:22.889615,26.8,5.7,974.0,164.0,426.0
2025-05-19 17:34:59.452230,26.4,5.7,972.0,164.0,426.0
2025-05-19 17:35:35.805424,25.2,5.7,989.0,167.0,434.0
2025-05-19 17:36:12.153995,26.0,5.7,974.0,164.0,426.0
2025-05-19 17:36:48.509643,25.4,5.7,972.0,164.0,426.0
2025-05-19 17:37:24.875574,27.0,5.7,971.0,164.0,425.0
2025-05-19 17:38:01.326015,27.2,5.7,967.0,163.0,423.0
2025-05-19 17:38:37.677367,26.0,5.7,974.0,164.0,426.0
2025-05-19 17:39:14.243866,26.3,5.7,990.0,168.0,434.0
2025-05-19 17:39:50.688028,25.4,5.7,972.0,164.0,426.0
2025-05-19 17:40:27.056667,25.7,5.7,974.0,164.0,426.0
2025-05-19 17:41:03.500930,25.9,5.7,974.0,164.0,426.0
2025-05-19 17:41:39.852386,26.0,5.7,974.0,164.0,426.0
2025-05-19 17:42:16.323080,25.5,5.7,972.0,164.0,426.0
2025-05-19 17:42:52.764697,25.3,5.7,972.0,164.0,426.0
2025-05-19 17:43:29.225757,26.4,5.7,977.0,165.0,428.0
2025-05-19 17:44:05.575090,25.2,5.7,977.0,165.0,428.0
2025-05-19 17:44:42.037330,25.7,5.7,970.0,164.0,425.0
2025-05-19 17:45:18.491756,26.6,5.7,957.0,161.0,418.0
2025-05-19 17:45:54.939823,25.4,5.7,977.0,165.0,428.0
2025-05-19 17:46:31.404473,25.5,5.6,972.0,164.0,426.0
2025-05-19 17:47:07.756260,26.6,5.7,978.0,165.0,428.0
2025-05-19 17:47:44.119744,26.0,5.7,988.0,167.0,433.0
2025-05-19 17:48:20.572776,25.5,5.6,974.0,164.0,426.0
2025-05-19 17:48:57.043373,26.4,5.6,974.0,164.0,426.0
2025-05-19 17:49:33.491904,25.2,5.6,972.0,164.0,426.0
2025-05-19 17:50:09.839968,25.8,5.6,982.0,166.0,430.0
2025-05-19 17:50:46.192501,25.7,5.7,975.0,165.0,427.0
2025-05-19 17:51:22.658177,25.4,5.7,972.0,164.0,426.0
2025-05-19 17:51:59.008185,25.4,5.7,970.0,164.0,425.0
2025-05-19 17:52:35.360200,25.4,5.7,972.0,164.0,426.0
2025-05-19 17:53:11.718199,25.6,5.7,977.0,165.0,428.0
2025-05-19 17:53:48.183707,25.4,5.7,975.0,165.0,427.0
2025-05-19 17:54:24.634264,26.4,5.7,975.0,165.0,427.0
2025-05-19 17:55:00.982344,26.5,5.7,978.0,165.0,428.0
2025-05-19 17:55:37.448407,27.0,5.7,974.0,164.0,426.0
2025-05-19 17:56:13.827977,25.2,5.7,974.0,164.0,426.0
2025-05-19 17:56:50.227197,25.4,5.7,986.0,167.0,432.0
2025-05-19 17:57:26.591006,25.2,5.7,975.0,165.0,427.0
2025-05-19 17:58:03.039404,25.8,5.7,965.0,162.0,422.0
2025-05-19 17:58:39.501703,26.0,5.7,978.0,165.0,428.0
2025-05-19 17:59:15.872841,27.2,5.7,977.0,165.0,428.0
2025-05-19 17:59:52.220169,25.8,5.7,958.0,161.0,419.0
2025-05-19 18:00:28.665258,26.0,5.7,982.0,166.0,430.0
2025-05-19 18:01:05.015308,25.5,5.7,977.0,165.0,428.0
2025-05-19 18:01:41.369943,26.0,5.7,989.0,167.0,434.0
2025-05-19 18:02:17.822222,27.3,5.7,978.0,165.0,428.0
2025-05-19 18:02:54.385279,25.7,5.7,972.0,164.0,426.0
2025-05-19 18:03:31.851676,25.8,5.7,977.0,165.0,428.0
2025-05-19 18:04:08.309920,26.4,5.7,972.0,164.0,426.0
2025-05-19 18:04:44.659821,25.5,5.7,970.0,164.0,425.0
2025-05-19 18:05:21.021707,27.0,5.8,977.0,165.0,428.0
2025-05-19 18:05:57.375626,27.0,5.8,975.0,165.0,427.0
2025-05-19 18:06:33.723652,25.7,5.8,972.0,164.0,426.0
2025-05-19 18:07:10.085424,26.0,5.8,978.0,165.0,428.0
2025-05-19 18:07:46.537519,27.0,5.8,981.0,166.0,430.0
2025-05-19 18:08:22.887131,26.6,5.8,971.0,164.0,425.0
2025-05-19 18:08:59.237993,27.2,5.8,981.0,166.0,430.0
2025-05-19 18:09:35.702634,27.6,5.8,978.0,165.0,428.0
2025-05-19 18:10:12.154863,26.7,5.8,985.0,167.0,432.0
2025-05-19 18:10:48.497218,28.0,5.8,981.0,166.0,430.0
2025-05-19 18:11:24.855803,26.6,5.8,985.0,167.0,432.0
2025-05-19 18:12:01.204681,26.9,5.8,970.0,164.0,425.0
2025-05-19 18:12:37.650873,26.9,5.8,977.0,165.0,428.0
2025-05-19 18:13:14.011586,27.2,5.8,986.0,167.0,432.0
2025-05-19 18:13:50.562184,26.6,5.8,979.0,165.0,429.0
2025-05-19 18:14:27.012046,26.6,5.8,978.0,165.0,428.0
2025-05-19 18:15:03.358419,27.0,5.8,986.0,167.0,432.0
2025-05-19 18:15:39.713754,26.6,5.8,982.0,166.0,430.0
2025-05-19 18:16:17.189405,27.0,5.8,985.0,167.0,432.0
2025-05-19 18:16:53.640874,28.2,5.9,986.0,167.0,432.0
2025-05-19 18:17:29.987672,27.0,5.9,985.0,167.0,432.0
2025-05-19 18:18:06.439087,27.6,5.9,982.0,166.0,430.0
2025-05-19 18:18:42.906799,27.6,5.9,982.0,166.0,430.0
2025-05-19 18:19:19.343162,27.6,5.9,986.0,167.0,432.0
2025-05-19 18:19:55.800075,27.0,5.9,985.0,167.0,432.0
2025-05-19 18:20:32.150830,27.5,5.9,989.0,167.0,434.0
2025-05-19 18:21:08.503062,27.0,5.9,981.0,166.0,430.0
2025-05-19 18:21:44.955802,27.0,5.9,979.0,165.0,429.0
2025-05-19 18:22:21.303383,28.0,5.8,997.0,169.0,438.0
2025-05-19 18:22:57.652068,26.4,5.8,982.0,166.0,430.0
2025-05-19 18:23:34.003327,27.6,5.8,968.0,163.0,424.0
2025-05-19 18:24:10.457745,28.0,5.8,978.0,165.0,428.0
2025-05-19 18:24:46.907559,26.7,5.8,985.0,167.0,432.0
2025-05-19 18:25:23.267678,27.0,5.8,978.0,165.0,428.0
2025-05-19 18:25:59.615048,27.0,5.8,981.0,166.0,430.0
2025-05-19 18:26:35.865556,27.0,5.9,986.0,167.0,432.0
2025-05-19 18:27:12.222414,27.0,5.9,989.0,167.0,434.0
2025-05-19 18:27:48.563678,27.3,5.9,982.0,166.0,430.0
2025-05-19 18:28:25.019083,26.4,5.8,982.0,166.0,430.0
2025-05-19 18:29:01.367612,26.4,5.8,982.0,166.0,430.0
2025-05-19 18:29:37.728190,26.4,5.8,982.0,166.0,430.0
2025-05-19 18:30:14.175965,27.6,5.8,982.0,166.0,430.0
2025-05-19 18:30:50.525404,27.6,5.9,982.0,166.0,430.0
2025-05-19 18:31:26.876249,28.0,5.9,985.0,167.0,432.0
2025-05-19 18:32:03.233675,28.1,5.9,986.0,167.0,432.0
2025-05-19 18:32:39.688912,27.6,5.8,985.0,167.0,432.0
2025-05-19 18:33:16.140329,26.7,5.9,985.0,167.0,432.0
2025-05-19 18:33:52.596737,26.6,6.0,985.0,167.0,432.0
2025-05-19 18:34:29.069286,26.6,6.0,982.0,166.0,430.0
2025-05-19 18:35:05.510274,27.0,6.0,983.0,166.0,431.0
2025-05-19 18:35:42.070261,27.0,6.0,986.0,167.0,432.0
2025-05-19 18:36:18.523975,27.9,6.0,983.0,166.0,431.0
2025-05-19 18:36:54.984281,26.9,5.9,983.0,166.0,431.0
2025-05-19 18:37:31.439505,27.6,5.9,983.0,166.0,431.0
2025-05-19 18:38:07.785158,27.0,5.9,970.0,164.0,425.0
2025-05-19 18:38:44.144078,28.2,5.9,988.0,167.0,433.0
2025-05-19 18:39:20.497964,27.0,5.9,990.0,168.0,434.0
2025-05-19 18:39:56.842692,26.8,5.9,982.0,166.0,430.0
2025-05-19 18:40:33.295589,27.6,5.9,982.0,166.0,430.0
2025-05-19 18:41:09.860976,29.0,5.9,983.0,166.0,431.0
2025-05-19 18:41:46.210869,27.2,5.9,989.0,167.0,434.0
2025-05-19 18:42:22.560075,27.6,5.9,988.0,167.0,433.0
2025-05-19 18:42:59.011958,26.9,6.0,979.0,165.0,429.0
2025-05-19 18:43:35.364096,29.0,5.9,985.0,167.0,432.0
2025-05-19 18:44:12.843956,27.6,5.9,990.0,168.0,434.0
2025-05-19 18:44:49.205048,26.4,5.9,983.0,166.0,431.0
2025-05-19 18:46:05.292065,27.1,5.9,986.0,167.0,432.0
2025-05-19 18:46:41.746747,27.0,5.9,981.0,166.0,430.0
2025-05-19 18:47:18.107046,27.2,5.9,986.0,167.0,432.0
2025-05-19 18:47:54.495969,26.6,5.9,979.0,165.0,429.0
2025-05-19 18:48:31.002893,26.6,5.9,983.0,166.0,431.0
2025-05-19 18:49:07.354964,27.6,5.9,985.0,167.0,432.0
2025-05-19 18:49:43.708560,27.1,5.9,997.0,169.0,438.0
2025-05-19 18:50:20.168415,29.7,5.9,986.0,167.0,432.0
2025-05-19 18:50:56.628817,27.7,5.9,988.0,167.0,433.0
2025-05-19 18:51:32.975214,29.1,6.0,990.0,168.0,434.0
2025-05-19 18:52:09.527088,27.5,6.0,986.0,167.0,432.0
2025-05-19 18:52:45.988392,27.8,6.0,986.0,167.0,432.0
2025-05-19 18:53:22.440083,27.9,6.0,988.0,167.0,433.0
2025-05-19 18:53:58.899170,27.0,6.0,986.0,167.0,432.0
2025-05-19 18:54:35.384495,28.2,6.0,972.0,164.0,426.0
2025-05-19 18:55:11.915322,26.6,6.0,970.0,164.0,425.0
2025-05-19 18:55:48.249418,27.1,6.0,981.0,166.0,430.0
2025-05-19 18:56:24.601998,28.1,6.0,986.0,167.0,432.0
2025-05-19 18:57:01.061207,27.0,6.0,983.0,166.0,431.0
2025-05-19 18:57:37.612700,27.9,6.0,982.0,166.0,430.0
2025-05-19 18:58:14.066782,26.6,6.0,981.0,166.0,430.0
2025-05-19 18:58:50.521547,26.9,6.0,983.0,166.0,431.0
2025-05-19 18:59:26.982151,27.2,6.0,982.0,166.0,430.0
2025-05-19 19:00:03.332250,27.6,6.0,982.0,166.0,430.0
2025-05-19 19:00:39.683368,28.3,6.1,983.0,166.0,431.0
2025-05-19 19:01:16.149633,27.1,6.0,982.0,166.0,430.0
2025-05-19 19:01:52.492641,27.2,6.1,979.0,165.0,429.0
2025-05-19 19:02:28.847301,27.4,6.0,983.0,166.0,431.0
2025-05-19 19:03:05.402733,26.9,6.0,983.0,166.0,431.0
2025-05-19 19:03:41.855660,26.9,6.1,981.0,166.0,430.0
2025-05-19 19:04:18.314864,27.2,6.0,990.0,168.0,434.0
2025-05-19 19:04:54.670882,27.2,6.0,983.0,166.0,431.0
2025-05-19 19:05:31.021956,27.0,6.0,983.0,166.0,431.0
2025-05-19 19:06:07.468813,27.3,6.0,988.0,167.0,433.0
2025-05-19 19:06:43.923084,26.6,6.0,982.0,166.0,430.0
2025-05-19 19:07:20.375717,27.2,6.0,983.0,166.0,431.0
2025-05-19 19:07:56.829758,26.6,6.0,972.0,164.0,426.0
2025-05-19 19:08:33.290542,27.0,6.0,982.0,166.0,430.0
2025-05-19 19:09:09.647625,27.6,6.0,982.0,166.0,430.0
2025-05-19 19:09:46.090550,26.4,6.0,981.0,166.0,430.0
2025-05-19 19:10:22.553509,27.5,6.0,981.0,166.0,430.0
2025-05-19 19:10:58.904007,26.6,6.0,981.0,166.0,430.0
2025-05-19 19:11:35.364981,27.8,6.0,983.0,166.0,431.0
2025-05-19 19:12:11.934217,26.4,6.0,982.0,166.0,430.0
2025-05-19 19:12:48.275548,26.9,6.0,974.0,164.0,426.0
2025-05-19 19:13:24.730215,27.1,6.0,988.0,167.0,433.0
2025-05-19 19:14:01.079936,26.9,6.0,986.0,167.0,432.0
2025-05-19 19:14:37.432723,26.8,6.0,988.0,167.0,433.0
2025-05-19 19:15:13.993323,27.0,6.0,986.0,167.0,432.0
2025-05-19 19:15:50.352687,27.2,6.0,988.0,167.0,433.0
2025-05-19 19:16:26.808059,27.0,6.0,985.0,167.0,432.0
2025-05-19 19:17:03.364502,27.2,6.0,982.0,166.0,430.0
2025-05-19 19:17:39.716759,27.1,6.0,992.0,168.0,435.0
2025-05-19 19:18:16.069709,29.8,6.1,993.0,168.0,436.0
2025-05-19 19:18:52.429689,27.0,6.1,996.0,169.0,437.0
2025-05-19 19:19:28.881642,27.0,6.1,986.0,167.0,432.0
2025-05-19 19:20:05.231618,27.1,6.2,982.0,166.0,430.0
2025-05-19 19:20:41.590982,27.6,6.2,977.0,165.0,428.0
2025-05-19 19:21:17.943395,27.6,6.2,981.0,166.0,430.0
2025-05-19 19:21:54.390468,27.0,6.2,986.0,167.0,432.0
2025-05-19 19:22:30.751822,25.8,6.2,977.0,165.0,428.0
2025-05-19 19:23:07.294512,26.0,6.2,983.0,166.0,431.0
2025-05-19 19:23:43.760551,26.0,6.2,979.0,165.0,429.0
2025-05-19 19:24:20.206137,26.4,6.2,983.0,166.0,431.0
2025-05-19 19:24:56.662729,25.8,6.2,979.0,165.0,429.0
2025-05-19 19:25:34.249106,26.0,6.2,977.0,165.0,428.0
2025-05-19 19:26:10.588915,27.0,6.2,977.0,165.0,428.0
2025-05-19 19:26:46.938136,26.0,6.2,981.0,166.0,430.0
2025-05-19 19:27:23.296576,27.0,6.2,985.0,167.0,432.0
2025-05-19 19:27:59.759418,27.1,6.2,979.0,165.0,429.0
2025-05-19 19:28:36.007515,26.0,6.2,974.0,164.0,426.0
2025-05-19 19:29:12.449234,26.4,6.2,977.0,165.0,428.0
2025-05-19 19:29:48.811321,25.8,6.2,971.0,164.0,425.0
2025-05-19 19:30:25.264125,26.5,6.2,979.0,165.0,429.0
2025-05-19 19:31:01.626244,25.8,6.2,979.0,165.0,429.0
2025-05-19 19:31:37.977599,26.4,6.1,974.0,164.0,426.0
2025-05-19 19:32:14.427431,26.6,6.2,979.0,165.0,429.0
2025-05-19 19:32:50.991305,25.7,6.2,979.0,165.0,429.0
2025-05-19 19:33:27.442281,26.4,6.2,967.0,163.0,423.0
2025-05-19 19:34:04.001867,25.8,6.2,977.0,165.0,428.0
2025-05-19 19:34:40.563669,27.5,6.2,979.0,165.0,429.0
2025-05-19 19:35:16.916493,25.8,6.2,971.0,164.0,425.0
2025-05-19 19:35:54.501410,27.1,6.2,979.0,165.0,429.0
2025-05-19 19:36:30.848783,27.8,6.2,978.0,165.0,428.0
2025-05-19 19:37:07.208364,27.4,6.2,985.0,167.0,432.0
2025-05-19 19:37:43.660803,26.0,6.2,982.0,166.0,430.0
2025-05-19 19:38:20.015188,25.8,6.2,982.0,166.0,430.0
2025-05-19 19:38:56.475336,27.0,6.2,979.0,165.0,429.0
2025-05-19 19:39:32.827946,26.4,6.2,979.0,165.0,429.0
2025-05-19 19:40:09.286732,27.4,6.2,981.0,166.0,430.0
2025-05-19 19:40:45.758750,27.4,6.2,982.0,166.0,430.0
2025-05-19 19:41:22.205258,25.8,6.2,978.0,165.0,428.0
2025-05-19 19:41:58.756013,26.0,6.2,971.0,164.0,425.0
2025-05-19 19:42:35.219712,25.8,6.2,993.0,168.0,436.0
2025-05-19 19:43:11.684022,26.4,6.2,982.0,166.0,430.0
2025-05-19 19:43:48.134948,25.9,6.2,979.0,165.0,429.0
2025-05-19 19:44:24.577294,26.4,6.2,979.0,165.0,429.0
2025-05-19 19:45:00.922227,25.8,6.2,981.0,166.0,430.0
2025-05-19 19:45:37.385066,26.5,6.2,983.0,166.0,431.0
2025-05-19 19:46:13.726552,26.3,6.2,986.0,167.0,432.0
2025-05-19 19:46:50.304817,27.0,6.2,983.0,166.0,431.0
2025-05-19 19:47:26.860044,25.8,6.2,982.0,166.0,430.0
2025-05-19 19:48:03.307760,26.6,6.2,978.0,165.0,428.0
2025-05-19 19:48:39.658365,26.0,6.2,979.0,165.0,429.0
2025-05-19 19:49:16.113698,26.0,6.2,975.0,165.0,427.0
2025-05-19 19:49:52.775366,26.4,6.2,979.0,165.0,429.0
2025-05-19 19:50:29.133973,25.7,6.2,978.0,165.0,428.0
2025-05-19 19:51:05.483997,27.6,6.2,979.0,165.0,429.0
2025-05-19 19:51:41.946436,25.8,6.2,982.0,166.0,430.0
2025-05-19 19:52:18.398510,25.7,6.2,978.0,165.0,428.0
2025-05-19 19:52:54.962231,27.0,6.2,979.0,165.0,429.0
2025-05-19 19:53:32.436897,25.8,6.2,982.0,166.0,430.0
2025-05-19 19:54:08.783486,27.0,6.2,993.0,168.0,436.0
2025-05-19 19:54:45.135276,25.7,6.2,982.0,166.0,430.0
2025-05-19 19:55:21.483134,26.4,6.2,986.0,167.0,432.0
2025-05-19 19:55:57.939486,27.3,6.2,993.0,168.0,436.0
2025-05-19 19:56:34.404167,27.4,6.2,986.0,167.0,432.0
2025-05-19 19:57:10.748141,27.5,6.2,988.0,167.0,433.0
2025-05-19 19:57:47.199873,27.9,6.2,986.0,167.0,432.0
2025-05-19 19:58:23.760550,27.2,6.2,988.0,167.0,433.0
2025-05-19 19:59:00.106056,27.5,6.2,985.0,167.0,432.0
2025-05-19 19:59:36.458289,27.5,6.2,990.0,168.0,434.0
2025-05-19 20:00:12.811060,27.9,6.2,985.0,167.0,432.0
2025-05-19 20:00:49.267882,27.6,6.2,988.0,167.0,433.0
2025-05-19 20:01:25.741182,27.6,6.2,986.0,167.0,432.0
2025-05-19 20:02:02.179706,27.8,6.2,988.0,167.0,433.0
2025-05-19 20:02:38.640324,27.9,6.2,989.0,167.0,434.0
2025-05-19 20:03:15.091552,28.1,6.2,985.0,167.0,432.0
2025-05-19 20:03:51.650682,27.2,6.2,988.0,167.0,433.0
2025-05-19 20:04:28.204000,27.6,6.2,986.0,167.0,432.0
2025-05-19 20:05:04.650828,27.6,6.2,995.0,169.0,437.0
2025-05-19 20:05:41.010804,28.1,6.2,989.0,167.0,434.0
2025-05-19 20:06:17.363153,27.5,6.2,988.0,167.0,433.0
2025-05-19 20:06:53.825503,27.6,6.2,988.0,167.0,433.0
2025-05-19 20:07:30.175976,29.7,6.2,985.0,167.0,432.0
2025-05-19 20:08:06.632022,27.9,6.2,1001.0,170.0,440.0
2025-05-19 20:08:43.086158,27.6,6.2,988.0,167.0,433.0
2025-05-19 20:09:19.547969,27.8,6.2,990.0,168.0,434.0
2025-05-19 20:09:55.900040,27.7,6.2,1007.0,171.0,442.0
2025-05-19 20:10:32.350029,27.8,6.2,988.0,167.0,433.0
2025-05-19 20:11:08.696421,28.2,6.2,989.0,167.0,434.0
2025-05-19 20:11:45.065686,27.6,6.2,990.0,168.0,434.0
2025-05-19 20:12:22.640434,29.1,6.2,988.0,167.0,433.0
2025-05-19 20:12:58.989738,27.6,6.2,986.0,167.0,432.0
2025-05-19 20:13:35.552746,29.8,6.2,988.0,167.0,433.0
2025-05-19 20:14:11.899915,27.6,6.2,988.0,167.0,433.0
2025-05-19 20:14:49.485587,27.2,6.2,988.0,167.0,433.0
2025-05-19 20:15:25.953331,29.1,6.2,983.0,166.0,431.0
2025-05-19 20:16:02.387570,27.3,6.2,982.0,166.0,430.0
2025-05-19 20:16:38.764675,27.4,6.2,986.0,167.0,432.0
2025-05-19 20:17:15.207999,27.5,6.2,983.0,166.0,431.0
2025-05-19 20:17:51.558742,27.6,6.2,985.0,167.0,432.0
2025-05-19 20:18:28.019867,27.6,6.2,997.0,169.0,438.0
2025-05-19 20:19:04.570931,27.3,6.2,986.0,167.0,432.0
2025-05-19 20:19:41.031005,27.2,6.2,989.0,167.0,434.0
2025-05-19 20:20:17.489061,27.6,6.2,988.0,167.0,433.0
2025-05-19 20:20:53.836858,27.4,6.2,990.0,168.0,434.0
2025-05-19 20:21:30.296220,27.6,6.2,989.0,167.0,434.0
2025-05-19 20:22:06.750818,27.2,6.2,975.0,165.0,427.0
2025-05-19 20:22:43.203975,27.2,6.2,989.0,167.0,434.0
2025-05-19 20:23:19.551124,27.7,6.2,993.0,168.0,436.0
2025-05-19 20:23:56.010535,27.0,6.2,989.0,167.0,434.0
2025-05-19 20:24:32.460676,27.6,6.2,982.0,166.0,430.0
2025-05-19 20:25:08.810062,27.8,6.2,997.0,169.0,438.0
2025-05-19 20:25:45.165055,27.6,6.2,990.0,168.0,434.0
2025-05-19 20:26:21.615483,27.7,6.2,997.0,169.0,438.0
2025-05-19 20:26:58.065379,29.9,6.2,988.0,167.0,433.0
